样本id,A5,A6,A7,A8,A9,A10,A11,A12,A14,A15,A16,A17,A19,A20,A21,A22,A24,A25,A26,A27,A28,B1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B14,A5_intTarget_0.0_mean,A5_intTarget_1.0_mean,A5_intTarget_2.0_mean,A5_intTarget_3.0_mean,A5_intTarget_4.0_mean,A6_intTarget_0.0_mean,A6_intTarget_1.0_mean,A6_intTarget_2.0_mean,A6_intTarget_3.0_mean,A6_intTarget_4.0_mean,A9_intTarget_0.0_mean,A9_intTarget_1.0_mean,A9_intTarget_2.0_mean,A9_intTarget_3.0_mean,A9_intTarget_4.0_mean,A11_intTarget_0.0_mean,A11_intTarget_1.0_mean,A11_intTarget_2.0_mean,A11_intTarget_3.0_mean,A11_intTarget_4.0_mean,A14_intTarget_0.0_mean,A14_intTarget_1.0_mean,A14_intTarget_2.0_mean,A14_intTarget_3.0_mean,A14_intTarget_4.0_mean,A16_intTarget_0.0_mean,A16_intTarget_1.0_mean,A16_intTarget_2.0_mean,A16_intTarget_3.0_mean,A16_intTarget_4.0_mean,A24_intTarget_0.0_mean,A24_intTarget_1.0_mean,A24_intTarget_2.0_mean,A24_intTarget_3.0_mean,A24_intTarget_4.0_mean,A25_intTarget_0.0_mean,A25_intTarget_1.0_mean,A25_intTarget_2.0_mean,A25_intTarget_3.0_mean,A25_intTarget_4.0_mean,A26_intTarget_0.0_mean,A26_intTarget_1.0_mean,A26_intTarget_2.0_mean,A26_intTarget_3.0_mean,A26_intTarget_4.0_mean,B5_intTarget_0.0_mean,B5_intTarget_1.0_mean,B5_intTarget_2.0_mean,B5_intTarget_3.0_mean,B5_intTarget_4.0_mean,B7_intTarget_0.0_mean,B7_intTarget_1.0_mean,B7_intTarget_2.0_mean,B7_intTarget_3.0_mean,B7_intTarget_4.0_mean
sample_123,24,3,0,0,12,0,12,0,12,0,12,4,1,1,0,0,45,21,12,13,1,13,0,12,8,13,1,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1645,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,15,1,1,1,1,0,1,1,2,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1522,30,34,0,0,21,1,21,0,21,2,21,3,0,0,0,1,22,19,5,3,1,0,1,37,6,11,0,0,14,0,0,6,0.1412639405204461,0.30111524163568776,0.41263940520446096,0.08550185873605948,0.048327137546468404,0.13793103448275862,0.27586206896551724,0.46551724137931033,0.08620689655172414,0.034482758620689655,0.1349206349206349,0.30952380952380953,0.4246031746031746,0.07936507936507936,0.04365079365079365,0.13147410358565736,0.3107569721115538,0.4262948207171315,0.0796812749003984,0.043824701195219126,0.13147410358565736,0.3107569721115538,0.4262948207171315,0.0796812749003984,0.043824701195219126,0.132,0.312,0.424,0.08,0.044,0.2,0.4,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.12830188679245283,0.30566037735849055,0.4226415094339623,0.0830188679245283,0.052830188679245285,0.14344262295081966,0.30327868852459017,0.42213114754098363,0.0778688524590164,0.045081967213114756,0.16666666666666666,0.2708333333333333,0.4583333333333333,0.0625,0.020833333333333332
sample_1874,6,1,0,0,6,2,6,1,6,3,6,4,1,1,0,0,4,18,6,1,1,1,0,6,1,7,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_295,30,16,0,0,29,0,29,0,29,0,29,1,0,0,3,1,7,19,8,2,1,1,0,11,0,5,3,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_954,4,15,0,0,2,0,2,3,2,4,2,9,0,0,0,1,30,19,33,9,1,3,0,10,19,25,10,3,4,0,3,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1529,3,0,0,0,42,1,42,1,42,2,42,0,0,0,0,0,28,19,30,3,0,0,1,25,0,15,0,4,7,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_722,3,6,0,0,42,2,42,3,42,3,42,5,1,1,0,0,63,15,18,1,1,1,0,18,1,14,0,2,1,0,1,2,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1703,6,1,0,0,6,1,6,1,6,1,6,1,1,1,0,0,4,15,6,1,1,1,0,6,1,7,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1524,25,3,0,0,49,0,49,0,49,0,49,1,0,0,0,0,25,19,27,0,0,6,1,14,0,24,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_125,50,3,0,0,11,0,11,1,11,3,11,9,1,1,0,0,46,22,11,8,1,13,0,11,18,5,22,0,0,0,0,1,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1922,6,6,0,0,6,2,6,1,6,1,6,1,1,1,0,0,4,15,6,1,1,1,0,6,1,7,0,2,1,0,1,2,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1186,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,15,1,1,1,1,0,1,3,2,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_938,46,0,50,1,51,0,51,0,51,1,51,0,0,0,0,1,19,19,21,3,0,9,1,13,6,14,3,0,0,0,0,2,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1744,3,1,0,0,3,2,3,1,3,1,3,1,1,1,0,0,3,17,3,1,1,1,0,3,1,4,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_936,32,0,66,1,38,0,38,0,38,2,38,2,0,0,0,0,55,19,54,3,0,9,2,0,31,12,14,0,0,0,0,1,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1973,6,7,0,0,6,2,6,3,6,3,6,5,1,1,0,0,4,15,6,1,1,1,0,6,1,7,0,0,0,1,1,2,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_157,1,8,0,0,1,2,1,0,1,0,1,1,1,1,0,0,1,15,1,1,1,1,0,1,14,2,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1003,35,20,0,0,3,0,3,0,3,6,3,3,1,0,0,0,3,19,18,7,0,2,2,18,6,14,3,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1407,5,19,0,0,18,0,18,0,18,2,18,2,0,0,3,0,22,19,5,2,1,7,0,11,0,11,3,1,0,0,0,1,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1057,35,16,0,0,57,0,57,2,57,0,57,3,0,1,0,1,41,19,43,2,1,4,0,23,0,43,0,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1783,3,1,0,0,3,1,3,1,3,1,3,1,1,1,0,0,3,15,3,1,1,1,0,3,1,4,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_48,17,16,0,0,6,0,6,2,6,6,6,2,0,0,0,1,43,19,6,2,1,7,2,4,6,24,3,4,0,0,0,1,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_263,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,15,1,1,1,1,0,1,1,2,0,2,1,0,1,5,0.15789473684210525,0.3157894736842105,0.39473684210526316,0.07894736842105263,0.02631578947368421,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.16,0.28,0.44,0.08,0.04,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.1,0.3,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.09090909090909091,0.30303030303030304,0.42424242424242425,0.12121212121212122,0.030303030303030304,0.08695652173913043,0.2608695652173913,0.30434782608695654,0.08695652173913043,0.21739130434782608
sample_678,6,7,0,0,6,1,6,1,6,1,6,1,1,1,0,0,4,15,6,1,1,1,0,6,3,7,0,0,0,1,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
